原料	原料价值(g)	售价(g)	增长价值(g)	每分钟价值
(g/分)[2]

每日价值
(g/天)[3]

Ancient Fruit.png	古老的水果	550	1150	600	0.150	252
Ancient Fruit.pngSilver Quality Icon.png
古老的水果	687	1150	463	0.116	194
Ancient Fruit.pngGold Quality Icon.png
古老的水果	825	1150	325	0.081	137
Apple.png	苹果	100	250	150	0.038	63
Apple.pngSilver Quality Icon.png
苹果	125	250	125	0.031	53
Apple.pngGold Quality Icon.png
苹果	150	250	100	0.025	42
Apricot.png	杏子	50	150	100	0.025	42
Apricot.pngSilver Quality Icon.png
杏子	62	150	88	0.022	37
Apricot.pngGold Quality Icon.png
杏子	75	150	75	0.019	32
Artichoke.png	洋蓟	160	370	210	0.053	88
Artichoke.pngSilver Quality Icon.png
洋蓟	200	370	170	0.043	71
Artichoke.pngGold Quality Icon.png
洋蓟	240	370	130	0.033	55
Beet.png	甜菜	100	250	150	0.038	63
Beet.pngSilver Quality Icon.png
甜菜	125	250	125	0.031	53
Beet.pngGold Quality Icon.png
甜菜	150	250	100	0.025	42
Blackberry.png	黑莓	20	90	70	0.018	29
Blackberry.pngSilver Quality Icon.png
黑莓	25	90	65	0.016	27
Blackberry.pngGold Quality Icon.png
黑莓	30	90	60	0.015	25
Blueberry.png	蓝莓	50	150	100	0.025	42
Blueberry.pngSilver Quality Icon.png
蓝莓	62	150	88	0.022	37
Blueberry.pngGold Quality Icon.png
蓝莓	75	150	75	0.019	32
Bok Choy.png	小白菜	80	210	130	0.033	55
Bok Choy.pngSilver Quality Icon.png
小白菜	110	210	100	0.025	42
Bok Choy.pngGold Quality Icon.png
小白菜	132	210	78	0.020	33
Cactus Fruit.png	仙人掌果子	75	200	125	0.031	53
Cactus Fruit.pngSilver Quality Icon.png
仙人掌果子	93	200	107	0.027	45
Cactus Fruit.pngGold Quality Icon.png
仙人掌果子	112	200	88	0.022	37
Cauliflower.png	花椰菜	175	400	225	0.056	95
Cauliflower.pngSilver Quality Icon.png
花椰菜	218	400	182	0.046	76
Cauliflower.pngGold Quality Icon.png
花椰菜	262	400	138	0.035	58
Cherry.png	樱桃	80	210	130	0.033	55
Cherry.pngSilver Quality Icon.png
樱桃	100	210	110	0.028	46
Cherry.pngGold Quality Icon.png
樱桃	120	210	90	0.023	38
Coconut.png	椰子	100	250	150	0.038	63
Coconut.pngSilver Quality Icon.png
椰子	125	250	125	0.031	53
Coconut.pngGold Quality Icon.png
椰子	150	250	100	0.025	42
Corn.png	玉米	50	150	100	0.025	42
Corn.pngSilver Quality Icon.png
玉米	62	150	88	0.022	37
Corn.pngGold Quality Icon.png
玉米	75	150	75	0.019	32
Cranberries.png	蔓越莓	75	200	125	0.031	53
Cranberries.pngSilver Quality Icon.png
蔓越莓	93	200	107	0.027	45
Cranberries.pngGold Quality Icon.png
蔓越莓	112	200	88	0.022	37
Crystal Fruit.png	水晶野果	150	350	200	0.050	84
Crystal Fruit.pngSilver Quality Icon.png
水晶野果	187	350	163	0.041	68
Crystal Fruit.pngGold Quality Icon.png
水晶野果	225	350	125	0.031	53
Eggplant.png	茄子	60	170	110	0.028	46
Eggplant.pngSilver Quality Icon.png
茄子	75	170	95	0.024	40
Eggplant.pngGold Quality Icon.png
茄子	90	170	80	0.020	34
Garlic.png	大蒜	60	170	110	0.028	46
Garlic.pngSilver Quality Icon.png
大蒜	75	170	95	0.024	40
Garlic.pngGold Quality Icon.png
大蒜	90	170	80	0.020	34
Grape.png	葡萄	80	210	130	0.033	55
Grape.pngSilver Quality Icon.png
葡萄	100	210	110	0.028	46
Grape.pngGold Quality Icon.png
葡萄	120	210	90	0.023	38
Green Bean.png	绿豆	40	130	90	0.023	38
Green Bean.pngSilver Quality Icon.png
绿豆	50	130	80	0.020	34
Green Bean.pngGold Quality Icon.png
绿豆	60	130	70	0.018	29
Hops.png	啤酒花	25	100	75	0.019	32
Hops.pngSilver Quality Icon.png
啤酒花	31	100	69	0.017	29
Hops.pngGold Quality Icon.png
啤酒花	37	100	63	0.016	26
Hot Pepper.png	辣椒	40	130	90	0.023	38
Hot Pepper.pngSilver Quality Icon.png
辣椒	50	130	80	0.020	34
Hot Pepper.pngGold Quality Icon.png
辣椒	60	130	70	0.018	29
Kale.png	甘蓝菜	110	270	160	0.040	67
Kale.pngSilver Quality Icon.png
甘蓝菜	137	270	133	0.033	56
Kale.pngGold Quality Icon.png
甘蓝菜	165	270	105	0.026	44
Melon.png	甜瓜	250	550	300	0.075	126
Melon.pngSilver Quality Icon.png
甜瓜	312	550	238	0.060	100
Melon.pngGold Quality Icon.png
甜瓜	375	550	175	0.044	74
Orange.png	橙子	100	250	150	0.038	63
Orange.pngSilver Quality Icon.png
橙子	125	250	125	0.031	53
Orange.pngGold Quality Icon.png
橙子	150	250	100	0.025	42
Parsnip.png	防风草	35	120	85	0.021	36
Parsnip.pngSilver Quality Icon.png
防风草	43	120	77	0.019	32
Parsnip.pngGold Quality Icon.png
防风草	52	120	68	0.017	29
Peach.png	桃子	140	330	190	0.048	80
Peach.pngSilver Quality Icon.png
桃子	175	330	155	0.039	65
Peach.pngGold Quality Icon.png
桃子	210	330	120	0.030	50
Pomegranate.png	石榴	140	330	190	0.048	80
Pomegranate.pngSilver Quality Icon.png
石榴	175	330	155	0.039	65
Pomegranate.pngGold Quality Icon.png
石榴	210	330	120	0.030	50
Potato.png	土豆	80	210	130	0.033	55
Potato.pngSilver Quality Icon.png
土豆	100	210	110	0.028	46
Potato.pngGold Quality Icon.png
土豆	120	210	90	0.023	38
Pumpkin.png	南瓜	320	690	370	0.093	155
Pumpkin.pngSilver Quality Icon.png
南瓜	400	690	290	0.073	122
Pumpkin.pngGold Quality Icon.png
南瓜	480	690	210	0.053	88
Radish.png	萝卜	90	230	140	0.035	59
Radish.pngSilver Quality Icon.png
萝卜	112	230	118	0.030	50
Radish.pngGold Quality Icon.png
萝卜	135	230	95	0.024	40
Red Cabbage.png	红叶卷心菜	260	570	310	0.078	130
Red Cabbage.pngSilver Quality Icon.png
红叶卷心菜	325	570	245	0.061	103
Red Cabbage.pngGold Quality Icon.png
红叶卷心菜	390	570	180	0.045	76
Rhubarb.png	大黄	220	490	270	0.068	113
Rhubarb.pngSilver Quality Icon.png
大黄	275	490	215	0.054	90
Rhubarb.pngGold Quality Icon.png
大黄	330	490	160	0.040	67
Salmonberry.png	美洲大树莓	5	60	55	0.014	23
Salmonberry.pngSilver Quality Icon.png
美洲大树莓	6	60	54	0.014	23
Salmonberry.pngGold Quality Icon.png
美洲大树莓	7	60	53	0.013	22
Spice Berry.png	香料果	80	210	130	0.033	55
Spice Berry.pngSilver Quality Icon.png
香料果	100	210	110	0.028	46
Spice Berry.pngGold Quality Icon.png
香料果	120	210	90	0.023	38
Starfruit.png	杨桃	750	1550	800	0.200	336
Starfruit.pngSilver Quality Icon.png
杨桃	937	1550	613	0.153	257
Starfruit.pngGold Quality Icon.png
杨桃	1125	1550	425	0.106	179
Strawberry.png	草莓	120	290	170	0.043	71
Strawberry.pngSilver Quality Icon.png
草莓	150	290	140	0.035	59
Strawberry.pngGold Quality Icon.png
草莓	180	290	110	0.028	46
Tomato.png	西红柿	60	170	110	0.028	46
Tomato.pngSilver Quality Icon.png
西红柿	75	170	95	0.024	40
Tomato.pngGold Quality Icon.png
西红柿	90	170	80	0.020	34
Yam.png	山药	160	370	210	0.053	88
Yam.pngSilver Quality Icon.png
山药	200	370	170	0.043	71
Yam.pngGold Quality Icon.png
山药	240	370	130	0.033	55